id,parentId,iNaturalistTaxonName,commonName,rank,iNaturalistTaxonImage
48700,47124,Apiales,"carrots, ivies, and allies",order,https://static.inaturalist.org/photos/39794882/medium.jpeg
48796,47124,Malvales,"mallows, rock-roses, and allies",order,https://static.inaturalist.org/photos/3035871/medium.JPG
48808,47124,Laurales,"laurels, spicebushes, and allies",order,https://inaturalist-open-data.s3.amazonaws.com/photos/80199/medium.jpg
49146,47163,Commelinales,spiderworts and allies,order,https://inaturalist-open-data.s3.amazonaws.com/photos/13524791/medium.jpeg
49669,47124,Santalales,"sandalwoods, mistletoes, and allies",order,https://inaturalist-open-data.s3.amazonaws.com/photos/250082551/medium.jpg
50898,47124,Magnoliales,"magnolias, nutmegs, and allies",order,https://static.inaturalist.org/photos/16050587/medium.jpg
51120,47124,Nymphaeales,"Waterlilies, Fanworts, and Allies",order,https://inaturalist-open-data.s3.amazonaws.com/photos/3008652/medium.JPG
51820,47124,Malpighiales,"nances, willows, and allies",order,https://inaturalist-open-data.s3.amazonaws.com/photos/57932018/medium.jpg
51878,47163,Dioscoreales,"yams, colicroots, and allies",order,https://static.inaturalist.org/photos/191021239/medium.jpeg
53400,47124,Garryales,silktassels and Gutta-percha,order,https://inaturalist-open-data.s3.amazonaws.com/photos/5384/medium.jpg
70233,47124,Oxalidales,"woodsorrels, quandongs, and allies",order,https://static.inaturalist.org/photos/36921206/medium.jpeg
71272,47124,Aquifoliales,hollies and allies,order,https://inaturalist-open-data.s3.amazonaws.com/photos/236523238/medium.jpeg
71275,47124,Brassicales,"mustards, capers, and allies",order,https://inaturalist-open-data.s3.amazonaws.com/photos/128540743/medium.jpg
71277,47124,Buxales,boxes and Pachysandras,order,https://inaturalist-open-data.s3.amazonaws.com/photos/177732/medium.jpg
71281,47124,Cucurbitales,"begonias, gourds, and allies",order,https://inaturalist-open-data.s3.amazonaws.com/photos/3037581/medium.jpg
71282,47124,Escalloniales,,order,https://static.inaturalist.org/photos/11011577/medium.jpeg
71289,47124,Saxifragales,"saxifrages, stonecrops, and allies",order,https://inaturalist-open-data.s3.amazonaws.com/photos/1539441/medium.jpg
71291,47124,Vitales,grapes and allies,order,https://inaturalist-open-data.s3.amazonaws.com/photos/2809716/medium.jpg
523723,47124,Boraginales,borages,order,https://inaturalist-open-data.s3.amazonaws.com/photos/66417631/medium.jpeg
47122,47123,Fabaceae,legumes,family,https://static.inaturalist.org/photos/73592940/medium.jpg
47131,71289,Grossulariaceae,Gooseberry Family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/50463241/medium.jpg
47148,47132,Rosaceae,rose family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/2066379/medium.JPG
47151,48151,Scrophulariaceae,figwort family,family,https://static.inaturalist.org/photos/55578/medium.jpg
47194,47195,Cornaceae,Dogwood family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/79182213/medium.jpg
47201,47158,Hymenoptera,"Ants, Bees, Wasps, and Sawflies",order,https://inaturalist-open-data.s3.amazonaws.com/photos/301992102/medium.jpeg
47204,71275,Brassicaceae,mustard family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/17880512/medium.jpg
47217,47218,Orchidaceae,orchids,family,https://inaturalist-open-data.s3.amazonaws.com/photos/108347006/medium.jpeg
47322,48151,Orobanchaceae,broomrape family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/218490138/medium.jpeg
47328,47329,Liliaceae,lilies,family,https://inaturalist-open-data.s3.amazonaws.com/photos/4233595/medium.jpg
47332,48232,Papaveraceae,poppy family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/178340187/medium.jpg
47362,47363,Apocynaceae,dogbane family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/138510430/medium.jpeg
47434,47162,Poaceae,grasses,family,https://inaturalist-open-data.s3.amazonaws.com/photos/76692662/medium.jpg
47539,47540,Celastraceae,staff-vine family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/244246545/medium.jpg
47567,51820,Salicaceae,willow family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/79452056/medium.jpeg
47599,47218,Asparagaceae,agave and allies,family,https://inaturalist-open-data.s3.amazonaws.com/photos/3721262/medium.JPG
47604,47605,Asteraceae,"sunflowers, daisies, asters, and allies",family,https://inaturalist-open-data.s3.amazonaws.com/photos/72961012/medium.jpg
47689,47690,Geraniaceae,Geranium family,family,https://static.inaturalist.org/photos/21874983/medium.jpeg
47693,47363,Rubiaceae,madder family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/217150548/medium.jpeg
47733,48151,Oleaceae,olive family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/7363/medium.jpg
47759,70233,Oxalidaceae,woodsorrel family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/30011270/medium.jpg
47781,47218,Iridaceae,irises and allies,family,https://inaturalist-open-data.s3.amazonaws.com/photos/939730/medium.jpg
47790,47791,Onagraceae,evening primrose family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/16678238/medium.jpg
47852,47853,Fagaceae,beech family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/9429093/medium.jpg
47890,47181,Balsaminaceae,balsam family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/160080301/medium.jpg
47903,47366,Cactaceae,cacti,family,https://inaturalist-open-data.s3.amazonaws.com/photos/13279984/medium.jpeg
48040,47605,Campanulaceae,bellflower family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/51665998/medium.jpg
48064,47181,Primulaceae,primroses,family,https://inaturalist-open-data.s3.amazonaws.com/photos/15229725/medium.jpeg
48072,48073,Alismataceae,Water-Plantain family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/152256387/medium.jpeg
48150,523723,Boraginaceae,borage family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/31342774/medium.jpg
48231,48232,Ranunculaceae,buttercup family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/3063606/medium.jpg
48382,47366,Polygonaceae,knotweed family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/6818849/medium.jpg
48386,71289,Saxifragaceae,saxifrage family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/32017311/medium.jpeg
48516,48515,Solanaceae,nightshade family,family,https://static.inaturalist.org/photos/4608305/medium.jpeg
48527,48526,Caprifoliaceae,honeysuckle family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/29884886/medium.jpg
48536,48073,Araceae,arum family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/5700/medium.jpg
48567,47366,Caryophyllaceae,pink family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/50002751/medium.jpg
48620,71281,Cucurbitaceae,gourd family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/44844817/medium.jpeg
48623,48151,Lamiaceae,mint family,family,https://static.inaturalist.org/photos/72305606/medium.jpg
48699,48700,Apiaceae,carrot family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/8872/medium.jpg
48797,48796,Malvaceae,Mallow and Hibiscus Family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/7334/medium.jpg
48809,48808,Lauraceae,laurels,family,https://inaturalist-open-data.s3.amazonaws.com/photos/6638714/medium.jpg
48874,47729,Anacardiaceae,cashew family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/56402931/medium.jpg
48932,47181,Polemoniaceae,phlox family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/1215798/medium.
49041,47132,Rhamnaceae,buckthorn family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/80456202/medium.jpg
49147,49146,Commelinaceae,spiderworts,family,https://static.inaturalist.org/photos/1475331/medium.jpg
49155,47853,Betulaceae,birch family,family,https://static.inaturalist.org/photos/8119202/medium.jpg
49194,48151,Verbenaceae,verbena family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/20278651/medium.jpg
49289,48232,Berberidaceae,barberry family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/14991/medium.jpg
49320,47366,Aizoaceae,Stone plants,family,https://inaturalist-open-data.s3.amazonaws.com/photos/92084523/medium.jpeg
49464,47329,Melanthiaceae,bunchflowers,family,https://inaturalist-open-data.s3.amazonaws.com/photos/129437915/medium.jpg
50256,47366,Nyctaginaceae,four o'clock family,family,https://static.inaturalist.org/photos/22092835/medium.jpg
50279,71291,Vitaceae,grape family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/13790902/medium.jpg
50313,48796,Thymelaeaceae,Stringbarks,family,https://inaturalist-open-data.s3.amazonaws.com/photos/11609675/medium.jpg
50318,71277,Buxaceae,boxwood family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/120361496/medium.jpg
50623,47729,Rutaceae,citrus family,family,https://static.inaturalist.org/photos/68276241/medium.jpg
50638,48151,Plantaginaceae,plantain family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/11147978/medium.jpg
50828,51820,Violaceae,violet family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/19508334/medium.jpeg
51121,51120,Nymphaeaceae,Waterlily Family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/115591053/medium.jpeg
51308,51820,Linaceae,Flax Family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/15494/medium.jpg
51337,71275,Limnanthaceae,meadowfoam family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/27886/medium.jpg
51816,47791,Myrtaceae,myrtle family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/7479/medium.jpg
51821,51820,Euphorbiaceae,spurge family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/10222510/medium.jpg
51879,51878,Nartheciaceae,bog asphodels and colicroots,family,https://inaturalist-open-data.s3.amazonaws.com/photos/42396491/medium.jpg
51885,47132,Urticaceae,nettle family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/60191852/medium.jpeg
51890,71289,Crassulaceae,stonecrop family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/26707624/medium.jpg
52327,47366,Amaranthaceae,amaranths,family,https://inaturalist-open-data.s3.amazonaws.com/photos/34572/medium.jpg
52345,48515,Convolvulaceae,bindweed family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/73482456/medium.jpg
52469,47195,Hydrangeaceae,hydrangea family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/154345374/medium.jpeg
52642,47162,Juncaceae,Rushes and Allies,family,https://inaturalist-open-data.s3.amazonaws.com/photos/36713986/medium.jpg
52849,48700,Araliaceae,ivy family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/8874/medium.jpg
53401,53400,Garryaceae,silktassel family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/10869/medium.jpg
53581,50898,Magnoliaceae,magnolia family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/134684137/medium.jpg
53855,71272,Aquifoliaceae,holly family,family,https://static.inaturalist.org/photos/240827687/medium.jpg
53922,47195,Loasaceae,Stickleaf Family,family,https://static.inaturalist.org/photos/221143410/medium.jpeg
54330,71275,Tropaeolaceae,nasturtium family,family,https://static.inaturalist.org/photos/181387294/medium.jpg
54497,47853,Juglandaceae,walnut family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/49858650/medium.jpeg
55150,47181,Actinidiaceae,Chinese gooseberries and kiwifruits,family,https://inaturalist-open-data.s3.amazonaws.com/photos/87049/medium.jpg
55849,47218,Amaryllidaceae,"amaryllis, onions, and allies",family,https://inaturalist-open-data.s3.amazonaws.com/photos/9537450/medium.jpeg
56235,47363,Gentianaceae,gentian family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/200324833/medium.jpeg
57010,48796,Cistaceae,rock-rose family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/1184992/medium.jpg
58227,71289,Paeoniaceae,peony family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/12934155/medium.jpg
58321,47729,Sapindaceae,soapberry family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/27342760/medium.jpeg
58935,47791,Lythraceae,lythrum family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/9787692/medium.jpg
59992,49669,Santalaceae,sandalwood family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/250082606/medium.jpg
60478,47366,Plumbaginaceae,plumbago family,family,https://static.inaturalist.org/photos/3926141/medium.jpg
61874,47181,Styracaceae,snowbell family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/3801856/medium.jpg
64552,48151,Phrymaceae,lopseed family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/177471315/medium.jpg
64695,47132,Elaeagnaceae,oleaster family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/20487/medium.jpg
71400,47218,Asphodelaceae,asphodels,family,https://inaturalist-open-data.s3.amazonaws.com/photos/3235627/medium.JPG
71409,71275,Cleomaceae,spider flower family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/197404913/medium.jpg
71412,51820,Hypericaceae,St. John's wort family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/23343255/medium.jpg
71417,47366,Montiaceae,Pussypaw Family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/853/medium.jpg
71421,47366,Sarcobataceae,Greasewood Family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/23323/medium.jpg
71426,48073,Tofieldiaceae,tofieldia family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/149749841/medium.jpg
71433,47329,Alstroemeriaceae,,family,https://static.inaturalist.org/photos/38376411/medium.jpeg
71453,71281,Begoniaceae,Begonias and Allies,family,https://static.inaturalist.org/photos/113774899/medium.jpg
71487,70233,Cunoniaceae,butterspoon family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/60635152/medium.jpeg
71510,71282,Escalloniaceae,,family,https://inaturalist-open-data.s3.amazonaws.com/photos/245475669/medium.jpg
71645,47181,Theaceae,camellia family,family,https://inaturalist-open-data.s3.amazonaws.com/photos/259793413/medium.jpg
133387,47181,Ericaceae,heath family,family,https://static.inaturalist.org/photos/27053770/medium.jpg
781703,48526,Viburnaceae,elder family,family,https://static.inaturalist.org/photos/2419980/medium.jpg
47130,47131,Ribes,currants and gooseberries,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/117502191/medium.jpeg
47193,47194,Cornus,dogwoods,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/37787988/medium.jpeg
47364,71417,Lewisia,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/42572787/medium.jpg
47538,47539,Euonymus,spindles,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/96624/medium.jpg
47561,47562,Pinus,pines,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/54643374/medium.jpeg
47566,47567,Populus,"poplars, cottonwoods, and aspens",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/16738351/medium.jpeg
47574,47374,Juniperus,junipers,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/3521476/medium.jpg
47688,47689,Erodium,stork's-bills,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/66772719/medium.jpeg
47701,47689,Geranium,geraniums and cranesbills,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/49517684/medium.jpg
47727,58321,Acer,maples,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/99147747/medium.jpg
47732,47733,Syringa,Lilacs,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/27079/medium.jpg
47753,47754,Dryopteridaceae,shieldfern family,family,https://static.inaturalist.org/photos/161285165/medium.jpg
47758,47759,Oxalis,woodsorrels,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/19227560/medium.jpg
47789,47790,Clarkia,Clarkias,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/17563453/medium.jpeg
47851,47852,Quercus,oaks,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/96348060/medium.jpg
47889,47890,Impatiens,touch-me-nots,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/54562552/medium.jpg
47933,47790,Circaea,enchanter's nightshades,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/61135411/medium.jpg
48257,47562,Pseudotsuga,Douglas-firs,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/11770154/medium.jpeg
48626,47790,Oenothera,"evening primroses, sundrops, and beeblossoms",genus,https://inaturalist-open-data.s3.amazonaws.com/photos/3615404/medium.jpg
48790,71417,Montia,Montias,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/1236487/medium.
48810,48809,Umbellularia,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/22298/medium.jpg
48933,48932,Polemonium,Jacob's ladders,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/85185782/medium.jpeg
49203,47852,Fagus,beeches,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/2466307/medium.jpg
49674,49041,Ceanothus,Ceanothus,genus,https://static.inaturalist.org/photos/115875111/medium.jpg
50255,50256,Abronia,sand verbenas,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/53608231/medium.jpg
50280,50279,Parthenocissus,virginia creepers,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/76715467/medium.jpg
50339,47790,Ludwigia,Primrose-willows,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/56018181/medium.jpeg
50829,50828,Viola,violets,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/11654351/medium.jpeg
50837,48932,Gilia,Gilias,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/13672/medium.jpg
51100,48932,Allophyllum,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/12930/medium.jpg
51122,51121,Nymphaea,waterlilies,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/8612205/medium.jpg
51338,51337,Limnanthes,Meadowfoams,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/27886/medium.jpg
51880,51879,Narthecium,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/17012/medium.jpg
51886,51885,Urtica,nettles,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/80103364/medium.jpg
52137,48932,Ipomopsis,Ipomopsises,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/17827/medium.jpg
52152,48932,Phlox,phloxes,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/28788281/medium.jpg
52470,52469,Philadelphus,mock oranges,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/83023833/medium.jpeg
52689,781703,Sambucus,elders,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/39056940/medium.jpeg
52850,52849,Aralia,spikenards,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/8878/medium.jpg
52942,48932,Navarretia,Pincushion plants,genus,https://static.inaturalist.org/photos/41009557/medium.jpeg
52972,47790,Epilobium,willowherbs,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/16455/medium.jpg
52995,71417,Claytonia,spring beauties,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/8870/medium.jpg
52997,48932,Collomia,trumpets,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/12790537/medium.jpeg
53352,49155,Alnus,alders,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/111091510/medium.jpg
53364,47852,Chrysolepis,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/6053/medium.jpg
53373,49155,Corylus,hazels,genus,https://static.inaturalist.org/photos/138077371/medium.jpeg
53402,53401,Garrya,silktassels,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/5385/medium.jpg
53453,47567,Salix,Willows,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/79451981/medium.jpeg
53727,47374,Calocedrus,incense-cedars,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/252215016/medium.jpg
53854,53855,Ilex,hollies,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/84984390/medium.jpg
53921,53922,Mentzelia,Blazingstars,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/126136712/medium.jpg
54331,54330,Tropaeolum,Nasturtiums,genus,https://static.inaturalist.org/photos/123131802/medium.jpg
54495,54497,Juglans,Walnuts,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/340610/medium.jpg
54713,47790,Fuchsia,fuchsias,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/45778546/medium.jpg
54760,48809,Laurus,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/7612/medium.jpg
54774,781703,Viburnum,viburnums,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/1089094/medium.JPG
54806,47733,Fraxinus,ashes,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/74674308/medium.jpeg
55151,55150,Actinidia,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/42406179/medium.jpeg
55883,52849,Hedera,ivies,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/63122305/medium.jpg
57011,57010,Helianthemum,dwarf rock-roses,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/189787620/medium.jpeg
57145,47733,Olea,Olives,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/11780/medium.jpg
57849,51121,Nuphar,yellow pond-lilies,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/31258607/medium.jpeg
58228,58227,Paeonia,Peonies,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/887117/medium.jpg
58937,58935,Lythrum,Lythrum Loosestrifes,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/75690514/medium.jpg
58971,48932,Leptosiphon,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/12291/medium.jpg
59993,59992,Comandra,Comandras,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/14050/medium.jpg
60256,48072,Damasonium,starfruit,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/14174/medium.jpg
60479,60478,Armeria,Thrift,genus,https://static.inaturalist.org/photos/120960866/medium.jpg
61215,48932,Microsteris,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/117136991/medium.jpeg
61316,50313,Daphne,Daphnes,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/55518212/medium.jpg
61510,52469,Whipplea,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/15891/medium.jpg
61875,61874,Styrax,snowbells,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/159419050/medium.jpg
62311,57010,Hudsonia,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/17103/medium.jpg
63366,60478,Limonium,Sea-Lavenders,genus,https://static.inaturalist.org/photos/3926141/medium.jpg
63573,47562,Picea,spruces,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/10967638/medium.jpeg
64322,57010,Cistus,Shrubby Rock-roses,genus,https://static.inaturalist.org/photos/186370547/medium.jpg
64696,64695,Elaeagnus,oleasters,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/65337500/medium.jpg
67803,71421,Sarcobatus,Greasewoods,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/23323/medium.jpg
68181,47790,Taraxia,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/11553/medium.jpg
68717,58935,Lagerstroemia,crape-myrtles,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/4434749/medium.jpeg
69819,47733,Ligustrum,privets,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/126520804/medium.jpeg
69822,47852,Notholithocarpus,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/6644/medium.jpg
71953,48932,Aliciella,,genus,https://inaturalist-open-data.s3.amazonaws.com/photos/266995/medium.jpg
